arg-id,x,y,probability,cluster-id
A550_0,-0.062827654,8.143598,0.9661960859013669,3
A550_1,1.6672026,6.7979803,1.0,3
A551_0,4.2940874,9.701913,1.0,7
A551_1,6.9777837,4.930654,1.0,1
A552_0,-0.7609942,11.122439,1.0,4
A552_1,0.04319983,10.756441,0.0,4
A553_0,0.96843976,9.0381,1.0,3
A553_1,-0.44306606,9.829741,0.0,3
A554_0,4.235058,9.752513,1.0,7
A554_1,1.6263715,3.3258936,0.8212095404559463,2
A555_0,2.8990216,10.944088,1.0,5
A555_1,5.1179247,6.5559916,0.1525703405108401,3
A555_2,6.9132223,4.2696548,1.0,1
A556_0,7.24143,3.6869895,0.7502050133020703,1
A556_1,-2.0151904,5.4951196,0.0,0
A557_0,5.8682995,3.8349416,1.0,1
A557_1,4.960757,3.7593284,0.9990002416571304,1
A558_0,-1.4457433,6.99883,0.0,3
A558_1,-1.9396713,10.028705,1.0,3
A559_0,6.830665,4.597813,0.6104691961855127,1
A559_1,6.971327,5.0519056,1.0,1
A560_0,3.8770516,3.7604952,1.0,1
A561_0,-0.24038494,7.943261,0.0,3
A562_0,-0.43826902,9.567014,1.0,3
A563_0,0.0090733105,10.667672,1.0,4
A563_1,-0.4753378,9.616056,1.0,3
A564_0,2.3929095,10.004296,1.0,3
A564_1,3.3909762,5.5672345,1.0,3
A565_0,2.2580783,6.6102777,0.5915639802828377,3
A565_1,2.8745105,10.309212,0.37596464457791207,3
A566_0,-1.349624,7.1350365,0.9651432215487504,3
A567_0,0.24680385,7.336415,0.46078828777766506,3
A568_0,-1.5140592,9.278093,0.0,3
A569_0,5.798314,2.5985804,1.0,1
A569_1,3.687166,4.9073925,1.0,1
A570_0,0.0010480407,8.049495,0.49016756830607777,3
A571_0,0.47051752,9.820754,0.5793594190314764,3
A571_1,2.0879352,10.259416,0.0,3
A572_0,-0.9745284,6.63074,1.0,3
A573_0,5.2535415,3.1662302,1.0,1
A573_1,-1.8015746,10.086045,0.5111010834224627,3
A574_0,4.756623,3.192387,0.764397097889202,1
A574_1,4.2084694,9.787351,1.0,7
A575_0,-2.2541566,9.613795,1.0,3
A576_0,4.3843956,9.883175,0.5895795017389043,7
A576_1,-1.053788,3.678811,1.0,0
A577_0,-0.70930713,9.057009,1.0,3
A578_0,4.122601,9.780761,0.750445566802016,7
A578_1,5.840356,3.1259055,1.0,1
A579_0,-1.9089459,9.970188,1.0,3
A580_0,-0.8897029,9.16308,1.0,3
A580_1,1.0997541,4.041121,1.0,3
A581_0,-0.85193056,3.235521,0.4419237107093926,0
A581_1,2.349897,7.7370954,0.0,3
A582_0,-0.84284353,9.196876,1.0,3
A583_0,-1.665417,9.9355345,1.0,3
A584_0,-0.5829997,9.837806,0.4775561593258412,3
A585_0,-0.29235595,9.756361,0.0,3
A585_1,-0.18401769,7.809153,0.0,3
A586_0,-1.9231238,10.030278,1.0,3
A587_0,5.368029,3.1285233,1.0,1
A587_1,6.1202984,3.799674,0.513666841254144,1
A588_0,-2.3945403,9.349629,0.0,3
A589_0,-1.8617368,10.06882,0.5795272980579235,3
A590_0,-0.043560795,10.065207,1.0,3
A591_0,6.9320335,5.453889,0.663279397730732,1
A591_1,5.2037706,6.6367073,0.06747765936418548,3
A592_0,7.217816,3.1575754,1.0,1
A593_0,5.775646,2.7830415,1.0,1
A594_0,0.21401535,7.549103,0.0,3
A595_0,6.6485915,4.042149,0.7253117036029094,1
A596_0,0.8089835,11.166637,1.0,4
A596_1,-0.67937285,6.860632,1.0,3
A597_0,5.5725284,3.7295287,0.9945707756591072,1
A597_1,-0.57228774,4.936915,1.0,0
A598_0,5.5024824,4.618571,0.0,1
A599_0,0.34694302,7.423879,0.5201643353410249,3
A599_1,2.9419613,10.8358965,0.29703333887551187,5
A600_0,0.061962236,5.9624834,1.0,3
A601_0,4.701197,7.0084352,0.2865069836613123,3
A602_0,-0.6498366,11.139763,0.0,4
A603_0,-1.3276901,3.7268538,0.6361119040699053,0
A603_1,2.8694644,10.211562,0.8865487204143973,3
A604_0,-1.0597398,7.013287,0.9463319681002634,3
A604_1,4.9636183,2.927797,1.0,1
A604_2,6.307275,3.3282208,0.7456607251933696,1
A605_0,0.99774843,8.285413,0.614694601304181,3
A605_1,1.7799932,5.1159954,0.6465523675965268,3
A606_0,0.50706434,7.3428693,1.0,3
A606_1,1.9483827,6.5860343,0.0,3
A607_0,-1.012568,10.533643,1.0,4
A608_0,5.428066,3.9831052,0.0,1
A609_0,-0.7415244,9.007721,0.3598668607119682,3
A610_0,-0.04283658,10.6864605,0.9011042930227106,4
A610_1,5.0217166,6.5161,0.04307290853102071,3
A611_0,7.0863843,4.692182,1.0,1
A612_0,6.254388,4.7242203,0.0,1
A613_0,5.455904,3.1075199,1.0,1
A613_1,5.287935,4.0117955,1.0,1
A614_0,1.6521485,10.739926,0.0,4
A615_0,4.370746,7.0060916,0.32991632102666774,3
A616_0,-0.31780162,7.3293123,0.0,3
A617_0,5.586379,6.4766145,0.3231460869811595,3
A617_1,1.0945373,4.4712996,1.0,3
A618_0,2.814121,5.702607,0.0,3
A619_0,-1.0204482,9.308988,1.0,3
A620_0,4.823827,3.2044547,1.0,1
A621_0,4.753259,6.6480827,0.46407700668420376,3
A622_0,-1.9429402,9.982823,1.0,3
A623_0,-0.7976678,3.1163108,0.39026306956397333,0
A623_1,-0.98442036,11.293447,0.3268080559307849,4
A624_0,2.323171,1.8966078,0.717785771443003,2
A624_1,2.1667721,2.58659,0.0,2
A625_0,3.5981736,7.977197,1.0,3
A625_1,6.459392,5.872645,0.7279103163835497,1
A626_0,4.741165,3.0623717,0.0,1
A626_1,2.902008,10.873232,0.34129998348607504,5
A627_0,-1.3146836,8.252497,0.24913595071362293,3
A628_0,-1.6205261,10.333902,0.0,3
A629_0,-0.7454491,4.290522,0.0,0
A630_0,5.718309,2.517772,1.0,1
A630_1,-1.294016,8.40924,1.0,3
A631_0,4.61648,2.875233,1.0,1
A631_1,-0.85479975,7.180174,1.0,3
A632_0,-1.5598254,9.377483,1.0,3
A633_0,0.27768195,7.406223,1.0,3
A634_0,5.8582535,2.6657662,1.0,1
A634_1,-0.72271097,4.7645054,0.8316121872733541,0
A635_0,1.5495894,2.9798224,0.0,2
A635_1,5.8372626,2.6005414,1.0,1
A636_0,3.1554093,7.6908236,0.0,3
A637_0,-1.1267017,10.652211,0.820681513554119,4
A638_0,1.402649,2.1866114,0.0,2
A639_0,4.5363913,10.007743,1.0,7
A639_1,1.8513192,3.077685,1.0,2
A639_2,1.0648457,4.0210013,0.5475129244360623,3
A640_0,-0.8714432,9.841106,0.0,3
A641_0,-0.21431151,5.1847672,0.0,0
A642_0,6.9598804,5.3865056,0.51489164916987,1
A643_0,-0.85811305,9.561101,1.0,3
A644_0,-1.9732884,9.996629,1.0,3
A645_0,6.4800315,5.8722906,1.0,1
A646_0,-1.4711493,9.773815,1.0,3
A646_1,2.333075,7.908609,0.0,3
A647_0,-2.418812,9.1245365,0.6115557610471344,3
A648_0,-1.2380834,7.306968,0.33584378911992185,3
A649_0,2.3492336,10.00782,0.47025738894690916,3
A650_0,-1.3814044,3.882128,0.2881872507629211,0
A650_1,5.8139644,2.640693,1.0,1
A651_0,5.472596,3.0424938,1.0,1
A651_1,1.0935658,4.088503,0.9607859205738379,3
A652_0,-1.7815796,10.143028,1.0,3
A653_0,5.3823905,3.1013968,1.0,1
A654_0,5.1473794,6.614707,0.1497493739732264,3
A655_0,4.6631246,3.7457917,1.0,1
A656_0,5.6829853,4.6824145,0.541938042895141,1
A657_0,0.9560392,9.03957,1.0,3
A658_0,-1.0636107,6.5660667,1.0,3
A659_0,-1.3169198,10.589736,1.0,4
A660_0,1.7205167,1.6730431,1.0,2
A661_0,-0.5578932,4.9292655,1.0,0
A661_1,-0.8345884,5.0058837,0.0,0
A662_0,6.9578614,5.275495,0.9753030829425985,1
A662_1,-0.89066094,11.218671,0.45202904658427023,4
A663_0,-0.7217123,8.9967,0.8749799700302747,3
A664_0,-1.4578078,9.963221,0.0,3
A665_0,5.1361694,6.590538,0.2399797403207604,3
A666_0,4.6378226,3.8766532,1.0,1
A667_0,5.3801165,3.2187476,0.8103679560008547,1
A668_0,2.139655,4.9686494,1.0,3
A669_0,8.013498,3.1919825,1.0,1
A670_0,1.5862577,6.868025,1.0,3
A671_0,-0.76628125,7.1855607,1.0,3
A671_1,5.7237425,2.7116873,1.0,1
A671_2,4.5366774,10.01373,0.0,7
A672_0,2.8686504,10.265215,0.6737182991202317,3
A672_1,5.2295246,3.1397693,1.0,1
A673_0,4.8254523,3.0562327,0.0,1
A673_1,4.625901,2.8933847,1.0,1
A674_0,4.7836504,4.3175426,0.4012194683683411,1
A675_0,4.579278,3.255161,1.0,1
A675_1,2.9922724,5.9546785,0.9122292829353396,3
A676_0,3.7474577,3.813373,0.3143442082794282,1
A677_0,5.7311044,2.780768,0.8498327017986089,1
A678_0,1.0855471,4.039033,1.0,3
A679_0,-1.7723004,10.219557,0.0,3
A680_0,2.2769172,7.8841753,1.0,3
A681_0,5.9066553,3.7646406,1.0,1
A682_0,-0.12723047,7.2676864,1.0,3
A683_0,2.8645883,10.916468,0.6624374396748395,5
A683_1,4.6303864,2.8789046,1.0,1
A684_0,8.012325,3.1809914,1.0,1
A685_0,2.38364,3.7014031,0.5558186389747973,3
A686_0,5.256355,3.0817058,1.0,1
A687_0,0.25039175,6.2393675,1.0,3
A688_0,1.3864315,5.6992893,1.0,3
A689_0,-2.2953596,9.593826,1.0,3
A690_0,-1.2397732,3.908874,0.0,0
A690_1,-0.7708518,7.238047,1.0,3
A691_0,4.5118313,3.3089705,0.6310419839854238,1
A691_1,-1.1485015,6.9760256,1.0,3
A691_2,1.3909304,2.5414886,1.0,2
A692_0,2.0178194,5.248724,1.0,3
A693_0,0.11427968,6.36493,1.0,3
A694_0,-0.30158603,6.789348,1.0,3
A695_0,5.6108694,6.4495163,0.7956242823115179,3
A695_1,2.92071,10.939749,1.0,5
A696_0,4.52455,9.996483,1.0,7
A697_0,5.318645,3.3423462,0.5343920114913391,1
A698_0,-0.74763644,7.2212315,1.0,3
A699_0,-1.9289906,10.149641,0.0,3
A700_0,-1.8978788,9.449664,0.7550399527534671,3
A701_0,0.55901855,11.408269,0.0,4
A702_0,-0.90273607,3.863357,0.0,0
A703_0,-0.9765093,7.134085,1.0,3
A704_0,0.0625401,10.555682,1.0,4
A705_0,0.8531714,8.616381,1.0,3
A706_0,-0.77251416,3.3171656,0.41362655586799113,0
A707_0,-1.0023193,11.2984295,1.0,4
A707_1,-0.2428544,7.4349976,1.0,3
A707_2,0.82708406,11.194019,1.0,4
A708_0,-1.6153458,8.613747,0.0,3
A709_0,-0.1046648,8.061056,0.6509193210611095,3
A710_0,5.8636427,2.6500437,1.0,1
A711_0,-0.6934061,6.718701,0.0,3
A712_0,4.1720915,9.786201,1.0,7
A713_0,7.869196,3.1418667,1.0,1
A714_0,0.37388638,11.381688,1.0,4
A715_0,0.52875584,10.483119,0.8803499460324862,4
A716_0,-2.482022,9.034412,0.9379198252074258,3
A717_0,3.0048153,3.6107347,0.9571749468798713,3
A718_0,-1.0151198,11.292777,0.40816040399052395,4
A719_0,4.2235107,9.5891,0.0,7
A720_0,4.4887824,9.9801035,0.1796793748330001,7
A720_1,1.4927522,2.4965472,1.0,2
A720_2,6.9494705,5.434769,1.0,1
A720_3,-0.20130865,7.4601054,0.5084187574334024,3
A721_0,2.9159925,10.938235,1.0,5
A722_0,5.345165,3.8989751,0.0,1
A723_0,2.9017308,10.20912,1.0,3
A724_0,-0.87478113,7.0972404,1.0,3
A725_0,4.5510106,3.2972043,1.0,1
A725_1,2.8852022,10.241067,1.0,3
A726_0,0.78599495,11.285251,0.5087830181678303,4
A727_0,2.9162385,10.277415,0.4014844778939333,3
A728_0,-0.7986373,3.7653363,1.0,0
A729_0,-0.49507108,7.4656076,0.0,3
A730_0,5.1673307,6.5592117,0.30685467164613545,3
A731_0,1.5954134,10.76376,1.0,4
A732_0,5.8008456,2.5973082,1.0,1
A733_0,-1.0070947,11.30013,0.7576230051651447,4
A734_0,5.1643763,6.701611,0.05698403238464399,3
A735_0,0.08077283,7.540785,0.8972637824881212,3
A736_0,5.1509013,6.5585155,1.0,3
A737_0,3.8942547,3.7317255,1.0,1
A738_0,3.1625264,10.001582,1.0,3
A739_0,3.3467495,5.1040254,0.8966587388593618,1
A740_0,4.5136385,9.9870205,0.3670356198654586,7
A741_0,3.1030185,3.6462579,0.7238641774788891,3
A742_0,4.506613,9.986285,0.5208358210924318,7
A743_0,1.4443738,2.6768076,0.0,2
A745_0,2.9217448,10.921987,1.0,5
A746_0,5.153894,6.5597467,1.0,3
A747_0,-0.11679141,7.2225237,1.0,3
A748_0,2.4033787,9.991613,1.0,3
A749_0,4.5900855,2.8602166,0.46037282600605123,1
A750_0,1.7441654,3.3448617,1.0,2
A750_1,-0.44746456,9.096442,1.0,3
A750_2,2.2916358,7.880304,1.0,3
A750_3,1.0545261,8.379635,0.0,3
A750_4,6.0086064,3.7347775,1.0,1
A750_5,1.0991975,8.835247,0.0,3
A750_6,0.45124054,6.889714,1.0,3
A750_7,-1.2755883,5.3868346,0.8277993213499317,0
A750_8,2.819922,9.671961,0.0,3
A750_9,1.7382994,1.621991,1.0,2
A750_10,1.4683136,2.1528568,0.0,2
A751_0,3.5024817,4.791848,0.0,1
A751_1,5.147503,5.164519,0.7039337530735409,1
A751_2,1.3902532,2.389402,0.0,2
A751_3,1.1748817,2.5831864,0.0,2
A751_4,0.81735635,5.767121,0.895907485564184,3
A752_0,-0.44752222,9.127298,1.0,3
A752_1,-1.6751254,9.187774,1.0,3
A752_2,-1.221216,8.084119,0.37150240786127786,3
A752_3,-0.8848692,7.0829372,1.0,3
A752_4,1.4573475,2.463102,0.9436490589817607,2
A752_5,5.8919916,4.9406123,0.6835430887690076,1
A752_6,6.8208313,5.0157933,0.7269089055346373,1
A752_7,1.3747582,7.716046,1.0,3
A753_0,4.9736876,5.234124,0.0,1
A753_1,4.895879,5.2222958,0.0,1
A754_0,0.20398787,7.91969,0.0,3
A754_1,0.6614845,11.359498,0.6021029322095756,4
A754_2,-0.8395073,4.367575,0.0,0
A754_3,-1.6426635,8.9448805,0.6812523030605492,3
A754_4,-0.42620468,8.591089,0.0,3
A754_5,5.684812,4.9953523,0.8256659796667085,1
A755_0,-0.3747467,7.4147873,0.0,3
A755_1,0.20385781,11.476526,0.0,4
A756_0,2.3145952,8.523532,0.39069713481334745,3
A756_1,6.974538,5.4390006,1.0,1
A756_2,5.6013017,4.982252,1.0,1
A756_3,-2.1975794,7.8972,1.0,3
A756_4,2.8945348,10.189903,0.9612135493714156,3
A756_5,-0.481226,4.9985595,0.0,0
A756_6,-0.24513155,5.082592,0.5518861357518379,0
A756_7,-1.6190726,5.349234,0.0,0
A756_8,-2.0571425,5.6275015,0.0,0
A756_9,-0.6629619,4.903977,0.6365850945348578,0
A756_10,-0.37037793,5.177632,0.7951288960027935,0
A757_0,1.7792747,6.010314,1.0,3
A757_1,1.6392459,2.5018902,1.0,2
A757_2,5.558189,4.8153706,1.0,1
A757_3,5.125329,5.1406236,1.0,1
A757_4,-1.2041339,8.272486,0.24913595071362293,3
A757_5,3.363568,5.073786,0.541971881087361,1
A758_0,2.1914222,5.814065,0.0,3
A758_1,2.446693,4.9751534,1.0,3
A758_2,1.6857228,8.451224,0.4816807163549859,3
A758_3,1.5292976,2.0580459,0.37226583366640054,2
A759_0,5.295123,5.5473385,1.0,1
A759_1,0.06838169,10.634546,1.0,4
A759_2,-0.33773476,10.021847,1.0,3
A759_3,3.0299883,5.3509617,0.42713790848652067,3
A759_4,2.1806173,3.98482,0.0,3
A759_5,4.4286675,3.9019103,1.0,1
A760_0,-0.7510778,3.5970795,0.0,0
A760_1,-1.751913,7.041538,0.6783223578076022,3
A760_2,-2.1198595,7.049831,0.0,3
A760_3,-2.1174176,6.955146,1.0,3
A760_4,7.141757,3.6706064,1.0,1
A760_5,-1.0472775,4.046558,0.5934593390595202,0
A760_6,1.242372,2.158039,0.0,2
A760_7,-0.5365611,8.110704,0.0,3
A761_0,2.3888547,8.483527,0.0,3
A762_0,2.1843328,8.736299,0.6295215164353587,3
A762_1,0.008013412,11.131776,0.0,4
A762_2,6.7433205,5.3967853,0.0,1
A762_3,-0.4798586,9.027574,1.0,3
A762_4,4.002244,3.6606886,0.40849760112592415,1
A762_5,1.5748757,4.0149794,0.0,3
A763_0,2.3336885,8.62311,0.29085716071620243,3
A763_1,1.3409605,7.6629047,0.9170528099982622,3
A763_2,4.530013,4.479397,1.0,1
A764_0,-0.30398682,6.4246945,1.0,3
A764_1,2.567294,8.304171,1.0,3
A764_2,4.1091833,5.0785065,0.8091639262584104,1
A764_3,-1.1168085,7.372588,1.0,3
A764_4,-2.214766,7.809615,1.0,3
A764_5,-0.30035654,9.84484,0.0,3
A764_6,2.623642,7.5845957,0.4808226223565183,3
A764_7,0.3911397,6.042548,1.0,3
A765_0,-0.9057019,9.093418,1.0,3
A765_1,0.8543378,10.788597,0.5888032794173663,4
A765_2,5.5691004,4.992689,1.0,1
A765_3,2.0913134,2.4824471,1.0,2
A766_0,1.7707961,8.5639305,0.2735881273977044,3
A766_1,2.813885,9.857718,0.0,3
A766_2,6.105629,3.464337,0.0,1
A768_0,-0.8125594,9.146191,1.0,3
A768_1,-1.2913412,8.170556,0.25145637914558244,3
A769_0,0.47956723,7.9913535,0.0,3
A769_1,-0.21302973,7.4597993,0.7727194831822212,3
A769_2,5.71587,2.5232568,1.0,1
A769_3,0.21858975,11.50383,0.0,4
A769_4,1.3838755,2.235713,0.0,2
A770_0,4.553502,3.7270265,1.0,1
A770_1,0.058102645,7.4092407,0.7222637767909268,3
A770_2,-0.6015559,9.022881,0.0,3
A770_3,-0.9412951,8.710047,1.0,3
A770_4,2.8100631,5.477958,0.7105209700773542,3
A771_0,-0.8230464,8.951239,0.0,3
A771_1,1.1657884,4.534485,0.13801202070931293,3
A772_0,-0.3948294,9.756428,0.0,3
A772_1,2.9773083,9.848723,0.0,3
A772_2,0.13502076,6.3650956,1.0,3
A773_0,2.9831364,10.033929,0.6933522456304893,3
A773_1,3.2445352,5.917228,1.0,3
A774_0,-0.65894127,6.770487,0.6612001226016716,3
A774_1,2.902835,10.969995,0.6855546590273675,5
A775_0,3.0788307,3.6264772,1.0,3
A776_0,3.1609206,9.909189,1.0,3
A777_0,3.4178576,9.804716,0.0,3
A778_0,3.1953113,9.787572,0.0,3
A779_0,5.7760143,2.5249715,1.0,1
